Year	Month	Day	Hour	Minute	Second	   ALT(km)	 LAT	    LON
2012	09	01	00	11	00	   33828.8	   2.6	      102.9
2012	09	01	00	16	00	   34161.9	   2.4	      102.6
2012	09	01	00	21	00	   34474.8	   2.3	      102.4
2012	09	01	00	26	00	   34767.8	   2.1	      102.1
2012	09	01	00	31	00	   35041.2	   1.9	      101.8
2012	09	01	00	36	00	   35295.1	   1.8	      101.5
2012	09	01	00	41	00	   35529.8	   1.6	      101.1
2012	09	01	00	46	00	   35745.5	   1.5	      100.8
2012	09	01	00	51	00	   35942.3	   1.3	      100.4
2012	09	01	00	56	00	   36120.4	   1.2	      100.1
2012	09	01	01	01	00	   36280.0	   1.0	       99.7
2012	09	01	01	06	00	   36421.1	   0.8	       99.3
2012	09	01	01	11	00	   36543.9	   0.7	       98.9
2012	09	01	01	16	00	   36648.4	   0.5	       98.5
2012	09	01	01	21	00	   36734.8	   0.4	       98.2
2012	09	01	01	26	00	   36803.1	   0.2	       97.8
2012	09	01	01	31	00	   36853.4	   0.1	       97.4
2012	09	01	01	36	00	   36885.7	  -0.1	       97.0
2012	09	01	01	41	00	   36900.0	  -0.2	       96.6
2012	09	01	01	46	00	   36896.3	  -0.4	       96.2
2012	09	01	01	51	00	   36874.6	  -0.5	       95.8
2012	09	01	01	56	00	   36835.0	  -0.7	       95.3
2012	09	01	02	01	00	   36777.4	  -0.8	       95.0
2012	09	01	02	06	00	   36701.7	  -1.0	       94.6
2012	09	01	02	11	00	   36607.8	  -1.1	       94.2
2012	09	01	02	16	00	   36495.8	  -1.3	       93.8
2012	09	01	02	21	00	   36365.6	  -1.4	       93.4
2012	09	01	02	26	00	   36216.9	  -1.6	       93.0
2012	09	01	02	31	00	   36049.8	  -1.7	       92.7
2012	09	01	02	36	00	   35864.0	  -1.9	       92.3
2012	09	01	02	41	00	   35659.5	  -2.0	       92.0
2012	09	01	02	46	00	   35436.1	  -2.2	       91.6
2012	09	01	02	51	00	   35193.6	  -2.4	       91.3
2012	09	01	02	56	00	   34931.7	  -2.5	       91.0
2012	09	01	03	01	00	   34650.4	  -2.7	       90.7
2012	09	01	03	06	00	   34349.2	  -2.8	       90.4
2012	09	01	03	11	00	   34028.1	  -3.0	       90.2
2012	09	01	03	16	00	   33686.7	  -3.2	       89.9
2012	09	01	03	21	00	   33324.6	  -3.4	       89.7
2012	09	01	03	26	00	   32941.7	  -3.5	       89.5
2012	09	01	03	31	00	   32537.5	  -3.7	       89.3
2012	09	01	03	36	00	   32111.6	  -3.9	       89.2
2012	09	01	03	41	00	   31663.6	  -4.1	       89.1
2012	09	01	03	46	00	   31193.1	  -4.3	       89.0
2012	09	01	03	51	00	   30699.6	  -4.5	       89.0
2012	09	01	03	56	00	   30182.6	  -4.6	       89.0
2012	09	01	04	01	00	   29641.6	  -4.8	       89.0
2012	09	01	04	06	00	   29075.8	  -5.1	       89.1
2012	09	01	04	11	00	   28484.8	  -5.3	       89.3
2012	09	01	04	16	00	   27867.8	  -5.5	       89.5
2012	09	01	04	21	00	   27224.0	  -5.7	       89.8
2012	09	01	04	26	00	   26552.7	  -5.9	       90.1
2012	09	01	04	31	00	   25853.0	  -6.2	       90.6
2012	09	01	04	36	00	   25124.0	  -6.4	       91.2
2012	09	01	04	41	00	   24364.8	  -6.7	       91.8
2012	09	01	04	46	00	   23574.2	  -6.9	       92.6
2012	09	01	04	51	00	   22751.2	  -7.2	       93.5
2012	09	01	04	56	00	   21894.6	  -7.5	       94.7
2012	09	01	05	01	00	   21003.3	  -7.8	       96.0
2012	09	01	05	06	00	   20076.2	  -8.1	       97.5
2012	09	01	05	11	00	   19112.1	  -8.4	       99.3
2012	09	01	05	16	00	   18110.2	  -8.7	      101.5
2012	09	01	05	21	00	   17069.8	  -9.0	      104.1
2012	09	01	05	26	00	   15991.1	  -9.3	      107.2
2012	09	01	05	31	00	   14875.2	  -9.6	      110.9
2012	09	01	05	36	00	   13725.4	  -9.8	      115.5
2012	09	01	05	41	00	   12548.5	 -10.0	      121.2
2012	09	01	05	46	00	   11357.8	 -10.0	      128.3
2012	09	01	05	51	00	   10178.0	  -9.7	      137.4
2012	09	01	05	56	00	    9053.9	  -8.9	      149.1
2012	09	01	06	01	00	    8063.3	  -7.2	      164.0
2012	09	01	06	06	00	    7326.6	  -4.4	     -177.3
2012	09	01	06	11	00	    6987.5	  -0.6	     -155.6
2012	09	01	06	16	00	    7134.8	   3.5	     -133.3
2012	09	01	06	21	00	    7727.8	   6.7	     -113.2
2012	09	01	06	26	00	    8633.0	   8.6	      -96.7
2012	09	01	06	31	00	    9715.0	   9.6	      -83.7
2012	09	01	06	36	00	   10879.3	  10.0	      -73.7
2012	09	01	06	41	00	   12069.4	  10.0	      -65.9
2012	09	01	06	46	00	   13254.0	   9.8	      -59.7
2012	09	01	06	51	00	   14415.8	   9.5	      -54.7
2012	09	01	06	56	00	   15545.9	   9.2	      -50.6
2012	09	01	07	01	00	   16639.8	   8.9	      -47.3
2012	09	01	07	06	00	   17695.7	   8.5	      -44.5
2012	09	01	07	11	00	   18713.1	   8.2	      -42.2
2012	09	01	07	16	00	   19692.3	   7.8	      -40.2
2012	09	01	07	21	00	   20634.2	   7.5	      -38.6
2012	09	01	07	26	00	   21539.8	   7.2	      -37.2
2012	09	01	07	31	00	   22410.2	   6.9	      -36.0
2012	09	01	07	36	00	   23246.6	   6.6	      -35.0
2012	09	01	07	41	00	   24050.1	   6.3	      -34.2
2012	09	01	07	46	00	   24821.9	   6.1	      -33.5
2012	09	01	07	51	00	   25562.9	   5.8	      -32.9
2012	09	01	07	56	00	   26274.3	   5.6	      -32.4
2012	09	01	08	01	00	   26956.9	   5.3	      -32.0
2012	09	01	08	06	00	   27611.7	   5.1	      -31.7
2012	09	01	08	11	00	   28239.4	   4.9	      -31.4
2012	09	01	08	16	00	   28840.8	   4.6	      -31.3
2012	09	01	08	21	00	   29416.6	   4.4	      -31.1
2012	09	01	08	26	00	   29967.5	   4.2	      -31.1
2012	09	01	08	31	00	   30494.1	   4.0	      -31.1
2012	09	01	08	36	00	   30997.0	   3.8	      -31.1
2012	09	01	08	41	00	   31476.7	   3.6	      -31.1
2012	09	01	08	46	00	   31933.6	   3.4	      -31.2
2012	09	01	08	51	00	   32368.3	   3.2	      -31.4
2012	09	01	08	56	00	   32781.2	   3.1	      -31.5
2012	09	01	09	01	00	   33172.7	   2.9	      -31.7
2012	09	01	09	06	00	   33543.1	   2.7	      -31.9
2012	09	01	09	11	00	   33892.8	   2.5	      -32.1
2012	09	01	09	16	00	   34222.0	   2.4	      -32.4
2012	09	01	09	21	00	   34531.2	   2.2	      -32.7
2012	09	01	09	26	00	   34820.4	   2.0	      -33.0
2012	09	01	09	31	00	   35090.1	   1.9	      -33.3
2012	09	01	09	36	00	   35340.4	   1.7	      -33.6
2012	09	01	09	41	00	   35571.5	   1.5	      -33.9
2012	09	01	09	46	00	   35783.5	   1.4	      -34.3
2012	09	01	09	51	00	   35976.8	   1.2	      -34.6
2012	09	01	09	56	00	   36151.4	   1.1	      -35.0
2012	09	01	10	01	00	   36307.5	   0.9	      -35.3
2012	09	01	10	06	00	   36445.1	   0.8	      -35.7
2012	09	01	10	11	00	   36564.4	   0.6	      -36.1
2012	09	01	10	16	00	   36665.5	   0.5	      -36.5
2012	09	01	10	21	00	   36748.5	   0.3	      -36.9
2012	09	01	10	26	00	   36813.4	   0.2	      -37.3
2012	09	01	10	31	00	   36860.2	   0.0	      -37.7
2012	09	01	10	36	00	   36889.1	  -0.1	      -38.1
2012	09	01	10	41	00	   36900.0	  -0.3	      -38.5
2012	09	01	10	46	00	   36892.9	  -0.4	      -38.9
2012	09	01	10	51	00	   36867.9	  -0.6	      -39.3
2012	09	01	10	56	00	   36824.8	  -0.7	      -39.7
2012	09	01	11	01	00	   36763.8	  -0.9	      -40.1
2012	09	01	11	06	00	   36684.7	  -1.1	      -40.5
2012	09	01	11	11	00	   36587.4	  -1.2	      -40.9
2012	09	01	11	16	00	   36472.0	  -1.4	      -41.3
2012	09	01	11	21	00	   36338.2	  -1.5	      -41.6
2012	09	01	11	26	00	   36186.1	  -1.7	      -42.0
2012	09	01	11	31	00	   36015.4	  -1.8	      -42.4
2012	09	01	11	36	00	   35826.1	  -2.0	      -42.7
2012	09	01	11	41	00	   35618.1	  -2.1	      -43.1
2012	09	01	11	46	00	   35391.0	  -2.3	      -43.4
2012	09	01	11	51	00	   35144.9	  -2.4	      -43.7
2012	09	01	11	56	00	   34879.3	  -2.6	      -44.0
2012	09	01	12	01	00	   34594.3	  -2.8	      -44.3
2012	09	01	12	06	00	   34289.4	  -2.9	      -44.6
2012	09	01	12	11	00	   33964.4	  -3.1	      -44.9
2012	09	01	12	16	00	   33619.1	  -3.3	      -45.1
2012	09	01	12	21	00	   33253.1	  -3.4	      -45.3
2012	09	01	12	26	00	   32866.2	  -3.6	      -45.5
2012	09	01	12	31	00	   32457.9	  -3.8	      -45.7
2012	09	01	12	36	00	   32027.9	  -4.0	      -45.8
2012	09	01	12	41	00	   31575.7	  -4.2	      -45.9
2012	09	01	12	46	00	   31100.9	  -4.3	      -46.0
2012	09	01	12	51	00	   30603.0	  -4.5	      -46.0
2012	09	01	12	56	00	   30081.5	  -4.7	      -46.0
2012	09	01	13	01	00	   29535.8	  -4.9	      -45.9
2012	09	01	13	06	00	   28965.3	  -5.1	      -45.8
2012	09	01	13	11	00	   28369.4	  -5.4	      -45.7
2012	09	01	13	16	00	   27747.4	  -5.6	      -45.4
2012	09	01	13	21	00	   27098.5	  -5.8	      -45.1
2012	09	01	13	26	00	   26421.9	  -6.0	      -44.7
2012	09	01	13	31	00	   25716.8	  -6.3	      -44.3
2012	09	01	13	36	00	   24982.1	  -6.5	      -43.7
2012	09	01	13	41	00	   24217.0	  -6.8	      -43.0
2012	09	01	13	46	00	   23420.4	  -7.0	      -42.2
2012	09	01	13	51	00	   22591.1	  -7.3	      -41.2
2012	09	01	13	56	00	   21728.1	  -7.6	      -40.1
2012	09	01	14	01	00	   20830.1	  -7.9	      -38.7
2012	09	01	14	06	00	   19896.1	  -8.2	      -37.1
2012	09	01	14	11	00	   18925.0	  -8.5	      -35.2
2012	09	01	14	16	00	   17915.8	  -8.8	      -33.0
2012	09	01	14	21	00	   16868.2	  -9.1	      -30.3
2012	09	01	14	26	00	   15782.3	  -9.4	      -27.1
2012	09	01	14	31	00	   14659.7	  -9.6	      -23.2
2012	09	01	14	36	00	   13504.2	  -9.9	      -18.5
2012	09	01	14	41	00	   12323.5	 -10.0	      -12.5
2012	09	01	14	46	00	   11132.6	  -9.9	       -5.1
2012	09	01	14	51	00	    9959.2	  -9.5	        4.4
2012	09	01	14	56	00	    8853.3	  -8.6	       16.7
2012	09	01	15	01	00	    7900.4	  -6.8	       32.3
2012	09	01	15	06	00	    7228.4	  -3.7	       51.7
2012	09	01	15	11	00	    6978.0	   0.3	       73.7
2012	09	01	15	16	00	    7216.9	   4.3	       95.8
2012	09	01	15	21	00	    7880.4	   7.2	      115.2
2012	09	01	15	26	00	    8828.2	   8.9	      131.0
2012	09	01	15	31	00	    9931.6	   9.7	      143.4
2012	09	01	15	36	00	   11104.0	  10.0	      153.0
2012	09	01	15	41	00	   12294.9	   9.9	      160.5
2012	09	01	15	46	00	   13476.0	   9.7	      166.4
2012	09	01	15	51	00	   14632.3	   9.4	      171.2
2012	09	01	15	56	00	   15755.7	   9.1	      175.1
2012	09	01	16	01	00	   16842.5	   8.8	      178.3
2012	09	01	16	06	00	   17891.1	   8.4	     -179.0
2012	09	01	16	11	00	   18901.1	   8.1	     -176.8
2012	09	01	16	16	00	   19873.2	   7.7	     -174.9
2012	09	01	16	21	00	   20808.1	   7.4	     -173.3
2012	09	01	16	26	00	   21706.9	   7.1	     -171.9
2012	09	01	16	31	00	   22570.7	   6.8	     -170.8
2012	09	01	16	36	00	   23400.8	   6.5	     -169.8
2012	09	01	16	41	00	   24198.2	   6.2	     -169.0
2012	09	01	16	46	00	   24964.0	   6.0	     -168.3
2012	09	01	16	51	00	   25699.4	   5.7	     -167.8
2012	09	01	16	56	00	   26405.2	   5.5	     -167.3
2012	09	01	17	01	00	   27082.5	   5.2	     -166.9
2012	09	01	17	06	00	   27732.1	   5.0	     -166.6
2012	09	01	17	11	00	   28354.7	   4.8	     -166.4
2012	09	01	17	16	00	   28951.2	   4.5	     -166.2
2012	09	01	17	21	00	   29522.3	   4.3	     -166.1
2012	09	01	17	26	00	   30068.5	   4.1	     -166.0
2012	09	01	17	31	00	   30590.6	   3.9	     -166.0
2012	09	01	17	36	00	   31089.0	   3.7	     -166.1
2012	09	01	17	41	00	   31564.4	   3.5	     -166.1
2012	09	01	17	46	00	   32017.1	   3.3	     -166.2
2012	09	01	17	51	00	   32447.6	   3.2	     -166.4
2012	09	01	17	56	00	   32856.4	   3.0	     -166.5
2012	09	01	18	01	00	   33243.9	   2.8	     -166.7
2012	09	01	18	06	00	   33610.3	   2.6	     -166.9
2012	09	01	18	11	00	   33956.1	   2.4	     -167.2
2012	09	01	18	16	00	   34281.5	   2.3	     -167.4
2012	09	01	18	21	00	   34586.9	   2.1	     -167.7
2012	09	01	18	26	00	   34872.4	   1.9	     -168.0
2012	09	01	18	31	00	   35138.4	   1.8	     -168.3
2012	09	01	18	36	00	   35385.0	   1.6	     -168.6
2012	09	01	18	41	00	   35612.5	   1.5	     -169.0
2012	09	01	18	46	00	   35821.0	   1.3	     -169.3
2012	09	01	18	51	00	   36010.7	   1.1	     -169.7
2012	09	01	18	56	00	   36181.8	   1.0	     -170.0
2012	09	01	19	01	00	   36334.4	   0.8	     -170.4
2012	09	01	19	06	00	   36468.5	   0.7	     -170.8
2012	09	01	19	11	00	   36584.4	   0.5	     -171.2
2012	09	01	19	16	00	   36682.1	   0.4	     -171.6
2012	09	01	19	21	00	   36761.6	   0.2	     -171.9
2012	09	01	19	26	00	   36823.1	   0.1	     -172.3
2012	09	01	19	31	00	   36866.5	  -0.1	     -172.7
2012	09	01	19	36	00	   36892.0	  -0.2	     -173.1
2012	09	01	19	41	00	   36899.5	  -0.4	     -173.5
2012	09	01	19	46	00	   36889.0	  -0.5	     -174.0
2012	09	01	19	51	00	   36860.5	  -0.7	     -174.4
2012	09	01	19	56	00	   36814.1	  -0.8	     -174.8
2012	09	01	20	01	00	   36749.6	  -1.0	     -175.2
2012	09	01	20	06	00	   36667.1	  -1.1	     -175.5
2012	09	01	20	11	00	   36566.4	  -1.3	     -175.9
2012	09	01	20	16	00	   36447.5	  -1.4	     -176.3
2012	09	01	20	21	00	   36310.3	  -1.6	     -176.7
2012	09	01	20	26	00	   36154.6	  -1.7	     -177.1
2012	09	01	20	31	00	   35980.5	  -1.9	     -177.4
2012	09	01	20	36	00	   35787.7	  -2.1	     -177.8
2012	09	01	20	41	00	   35576.0	  -2.2	     -178.1
2012	09	01	20	46	00	   35345.4	  -2.4	     -178.5
2012	09	01	20	51	00	   35095.6	  -2.5	     -178.8
2012	09	01	20	56	00	   34826.3	  -2.7	     -179.1
2012	09	01	21	01	00	   34537.5	  -2.9	     -179.4
2012	09	01	21	06	00	   34228.9	  -3.0	     -179.6
2012	09	01	21	11	00	   33900.1	  -3.2	     -179.9
2012	09	01	21	16	00	   33550.9	  -3.4	      179.9
2012	09	01	21	21	00	   33181.0	  -3.5	      179.7
2012	09	01	21	26	00	   32790.0	  -3.7	      179.5
2012	09	01	21	31	00	   32377.7	  -3.9	      179.3
2012	09	01	21	36	00	   31943.5	  -4.1	      179.2
2012	09	01	21	41	00	   31487.0	  -4.2	      179.1
2012	09	01	21	46	00	   31007.9	  -4.4	      179.0
2012	09	01	21	51	00	   30505.6	  -4.6	      179.0
2012	09	01	21	56	00	   29979.6	  -4.8	      179.0
2012	09	01	22	01	00	   29429.3	  -5.0	      179.1
2012	09	01	22	06	00	   28854.1	  -5.2	      179.2
2012	09	01	22	11	00	   28253.3	  -5.4	      179.4
2012	09	01	22	16	00	   27626.2	  -5.7	      179.7
2012	09	01	22	21	00	   26972.2	  -5.9	      180.0
2012	09	01	22	26	00	   26290.2	  -6.1	     -179.6
2012	09	01	22	31	00	   25579.6	  -6.4	     -179.1
2012	09	01	22	36	00	   24839.3	  -6.6	     -178.5
2012	09	01	22	41	00	   24068.3	  -6.9	     -177.8
2012	09	01	22	46	00	   23265.6	  -7.1	     -177.0
2012	09	01	22	51	00	   22430.0	  -7.4	     -176.0
2012	09	01	22	56	00	   21560.5	  -7.7	     -174.8
2012	09	01	23	01	00	   20655.9	  -8.0	     -173.4
2012	09	01	23	06	00	   19714.9	  -8.3	     -171.8
2012	09	01	23	11	00	   18736.6	  -8.6	     -169.8
2012	09	01	23	16	00	   17720.2	  -8.9	     -167.5
2012	09	01	23	21	00	   16665.4	  -9.2	     -164.7
2012	09	01	23	26	00	   15572.4	  -9.4	     -161.4
2012	09	01	23	31	00	   14443.3	  -9.7	     -157.4
2012	09	01	23	36	00	   13282.3	  -9.9	     -152.4
2012	09	01	23	41	00	   12098.3	 -10.0	     -146.2
2012	09	01	23	46	00	   10908.1	  -9.9	     -138.4
2012	09	01	23	51	00	    9742.9	  -9.4	     -128.5
2012	09	01	23	56	00	    8658.3	  -8.3	     -115.6
2012	09	02	00	01	00	    7747.6	  -6.2	      -99.2
2012	09	02	00	06	00	    7145.5	  -3.0	      -79.2
2012	09	02	00	11	00	    6986.4	   1.1	      -57.0
2012	09	02	00	16	00	    7314.2	   5.0	      -35.3
2012	09	02	00	21	00	    8042.7	   7.6	      -16.5
2012	09	02	00	26	00	    9028.5	   9.1	       -1.3
2012	09	02	00	31	00	   10150.1	   9.8	       10.4
2012	09	02	00	36	00	   11329.0	  10.0	       19.5
2012	09	02	00	41	00	   12519.6	   9.9	       26.7
2012	09	02	00	46	00	   13696.9	   9.7	       32.4
2012	09	02	00	51	00	   14847.3	   9.4	       37.0
2012	09	02	00	56	00	   15964.0	   9.0	       40.8
2012	09	02	01	01	00	   17043.6	   8.7	       43.9
2012	09	02	01	06	00	   18084.8	   8.3	       46.5
2012	09	02	01	11	00	   19087.6	   8.0	       48.6
2012	09	02	01	16	00	   20052.5	   7.6	       50.5
2012	09	02	01	21	00	   20980.5	   7.3	       52.0
2012	09	02	01	26	00	   21872.6	   7.0	       53.3
2012	09	02	01	31	00	   22729.9	   6.7	       54.4
2012	09	02	01	36	00	   23553.7	   6.4	       55.4
2012	09	02	01	41	00	   24345.0	   6.1	       56.2
2012	09	02	01	46	00	   25105.0	   5.9	       56.8
2012	09	02	01	51	00	   25834.7	   5.6	       57.4
2012	09	02	01	56	00	   26535.1	   5.4	       57.8
2012	09	02	02	01	00	   27207.0	   5.1	       58.2
2012	09	02	02	06	00	   27851.4	   4.9	       58.5
2012	09	02	02	11	00	   28469.1	   4.7	       58.7
2012	09	02	02	16	00	   29060.7	   4.5	       58.8
2012	09	02	02	21	00	   29627.0	   4.2	       58.9
2012	09	02	02	26	00	   30168.6	   4.0	       59.0
2012	09	02	02	31	00	   30686.2	   3.8	       59.0
2012	09	02	02	36	00	   31180.2	   3.6	       59.0
2012	09	02	02	41	00	   31651.2	   3.4	       58.9
2012	09	02	02	46	00	   32099.7	   3.2	       58.8
2012	09	02	02	51	00	   32526.1	   3.1	       58.6
2012	09	02	02	56	00	   32930.8	   2.9	       58.5
2012	09	02	03	01	00	   33314.3	   2.7	       58.3
2012	09	02	03	06	00	   33676.8	   2.5	       58.0
2012	09	02	03	11	00	   34018.7	   2.4	       57.8
2012	09	02	03	16	00	   34340.3	   2.2	       57.5
2012	09	02	03	21	00	   34641.9	   2.0	       57.3
2012	09	02	03	26	00	   34923.7	   1.8	       57.0
2012	09	02	03	31	00	   35186.0	   1.7	       56.7
2012	09	02	03	36	00	   35429.0	   1.5	       56.3
2012	09	02	03	41	00	   35652.8	   1.4	       56.0
2012	09	02	03	46	00	   35857.8	   1.2	       55.7
2012	09	02	03	51	00	   36043.9	   1.0	       55.3
2012	09	02	03	56	00	   36211.5	   0.9	       54.9
2012	09	02	04	01	00	   36360.6	   0.7	       54.6
2012	09	02	04	06	00	   36491.3	   0.6	       54.2
2012	09	02	04	11	00	   36603.7	   0.4	       53.8
2012	09	02	04	16	00	   36697.9	   0.3	       53.4
2012	09	02	04	21	00	   36774.0	   0.1	       53.0
2012	09	02	04	26	00	   36832.1	  -0.0	       52.6
2012	09	02	04	31	00	   36872.1	  -0.2	       52.2
2012	09	02	04	36	00	   36894.2	  -0.3	       51.8
2012	09	02	04	41	00	   36898.3	  -0.5	       51.4
2012	09	02	04	46	00	   36884.4	  -0.6	       51.0
2012	09	02	04	51	00	   36852.5	  -0.8	       50.6
2012	09	02	04	56	00	   36802.7	  -0.9	       50.2
2012	09	02	05	01	00	   36734.8	  -1.1	       49.8
2012	09	02	05	06	00	   36648.8	  -1.2	       49.4
2012	09	02	05	11	00	   36544.7	  -1.4	       49.0
2012	09	02	05	16	00	   36422.3	  -1.5	       48.6
2012	09	02	05	21	00	   36281.6	  -1.7	       48.3
2012	09	02	05	26	00	   36122.5	  -1.8	       47.9
2012	09	02	05	31	00	   35944.8	  -2.0	       47.5
2012	09	02	05	36	00	   35748.4	  -2.1	       47.2
2012	09	02	05	41	00	   35533.2	  -2.3	       46.8
2012	09	02	05	46	00	   35299.0	  -2.5	       46.5
2012	09	02	05	51	00	   35045.5	  -2.6	       46.2
2012	09	02	05	56	00	   34772.6	  -2.8	       45.9
2012	09	02	06	01	00	   34480.0	  -2.9	       45.6
2012	09	02	06	06	00	   34167.6	  -3.1	       45.3
2012	09	02	06	11	00	   33835.0	  -3.3	       45.1
2012	09	02	06	16	00	   33481.9	  -3.4	       44.9
2012	09	02	06	21	00	   33108.0	  -3.6	       44.7
2012	09	02	06	26	00	   32713.0	  -3.8	       44.5
2012	09	02	06	31	00	   32296.5	  -4.0	       44.3
2012	09	02	06	36	00	   31858.2	  -4.1	       44.2
2012	09	02	06	41	00	   31397.5	  -4.3	       44.1
2012	09	02	06	46	00	   30914.0	  -4.5	       44.1
2012	09	02	06	51	00	   30407.2	  -4.7	       44.0
2012	09	02	06	56	00	   29876.7	  -4.9	       44.1
2012	09	02	07	01	00	   29321.7	  -5.1	       44.2
2012	09	02	07	06	00	   28741.7	  -5.3	       44.3
2012	09	02	07	11	00	   28136.0	  -5.5	       44.5
2012	09	02	07	16	00	   27503.9	  -5.8	       44.7
2012	09	02	07	21	00	   26844.6	  -6.0	       45.1
2012	09	02	07	26	00	   26157.3	  -6.2	       45.5
2012	09	02	07	31	00	   25441.1	  -6.4	       46.0
2012	09	02	07	36	00	   24695.1	  -6.7	       46.6
2012	09	02	07	41	00	   23918.2	  -6.9	       47.3
2012	09	02	07	46	00	   23109.3	  -7.2	       48.2
2012	09	02	07	51	00	   22267.5	  -7.5	       49.3
2012	09	02	07	56	00	   21391.4	  -7.8	       50.5
2012	09	02	08	01	00	   20479.9	  -8.0	       51.9
2012	09	02	08	06	00	   19532.0	  -8.3	       53.6
2012	09	02	08	11	00	   18546.6	  -8.6	       55.6
2012	09	02	08	16	00	   17522.9	  -8.9	       58.0
2012	09	02	08	21	00	   16460.8	  -9.2	       60.9
2012	09	02	08	26	00	   15360.8	  -9.5	       64.3
2012	09	02	08	31	00	   14225.2	  -9.8	       68.5
2012	09	02	08	36	00	   13059.1	  -9.9	       73.7
2012	09	02	08	41	00	   11872.3	 -10.0	       80.1
2012	09	02	08	46	00	   10684.0	  -9.8	       88.3
2012	09	02	08	51	00	    9529.0	  -9.2	       98.8
2012	09	02	08	56	00	    8468.9	  -8.0	      112.2
2012	09	02	09	01	00	    7605.6	  -5.7	      129.3
2012	09	02	09	06	00	    7078.6	  -2.2	      149.9
2012	09	02	09	11	00	    7012.7	   2.0	      172.3
2012	09	02	09	16	00	    7426.2	   5.6	     -166.4
2012	09	02	09	21	00	    8214.4	   8.0	     -148.3
2012	09	02	09	26	00	    9233.8	   9.3	     -133.8
2012	09	02	09	31	00	   10371.1	   9.9	     -122.6
2012	09	02	09	36	00	   11554.8	  10.0	     -113.9
2012	09	02	09	41	00	   12744.3	   9.9	     -107.1
2012	09	02	09	46	00	   13917.2	   9.6	     -101.6
2012	09	02	09	51	00	   15061.6	   9.3	      -97.2
2012	09	02	09	56	00	   16171.4	   8.9	      -93.6
2012	09	02	10	01	00	   17243.7	   8.6	      -90.6
2012	09	02	10	06	00	   18277.6	   8.2	      -88.1
2012	09	02	10	11	00	   19273.2	   7.9	      -86.0
2012	09	02	10	16	00	   20231.0	   7.5	      -84.2
2012	09	02	10	21	00	   21152.1	   7.2	      -82.7
2012	09	02	10	26	00	   22037.4	   6.9	      -81.4
2012	09	02	10	31	00	   22888.3	   6.6	      -80.4
2012	09	02	10	36	00	   23705.8	   6.3	      -79.4
2012	09	02	10	41	00	   24491.1	   6.1	      -78.7
2012	09	02	10	46	00	   25245.3	   5.8	      -78.0
2012	09	02	10	51	00	   25969.3	   5.5	      -77.5
2012	09	02	10	56	00	   26664.2	   5.3	      -77.1
2012	09	02	11	01	00	   27330.9	   5.0	      -76.7
2012	09	02	11	06	00	   27970.2	   4.8	      -76.5
2012	09	02	11	11	00	   28582.8	   4.6	      -76.3
2012	09	02	11	16	00	   29169.6	   4.4	      -76.1
2012	09	02	11	21	00	   29731.1	   4.1	      -76.0
2012	09	02	11	26	00	   30268.2	   3.9	      -76.0
2012	09	02	11	31	00	   30781.2	   3.7	      -76.0
2012	09	02	11	36	00	   31270.8	   3.5	      -76.0
2012	09	02	11	41	00	   31737.5	   3.3	      -76.1
2012	09	02	11	46	00	   32181.8	   3.2	      -76.2
2012	09	02	11	51	00	   32604.0	   3.0	      -76.4
2012	09	02	11	56	00	   33004.7	   2.8	      -76.6
2012	09	02	12	01	00	   33384.2	   2.6	      -76.8
2012	09	02	12	06	00	   33742.7	   2.4	      -77.0
2012	09	02	12	11	00	   34080.8	   2.3	      -77.2
2012	09	02	12	16	00	   34398.5	   2.1	      -77.5
